Time_Step,Original_Tank1_Reading,KalmanFilter_Tank1_Estimate,ParticleFilter_Tank1_Estimate,Original_Tank2_Reading,KalmanFilter_Tank2_Estimate,ParticleFilter_Tank2_Estimate,Original_Tank3_Reading,KalmanFilter_Tank3_Estimate,ParticleFilter_Tank3_Estimate,Original_Tank4_Reading,KalmanFilter_Tank4_Estimate,ParticleFilter_Tank4_Estimate
4770,12.2629675195508,12.2629675195508,12.260607840516004,12.7831584030089,12.7831584030089,12.754573734603667,1.63394113225678,1.63394113225678,1.6175923736046902,1.40904470253373,1.40904470253373,1.40961633343827
4771,12.2629675195508,12.2629675195508,12.243893034246257,12.7831584030089,12.7831584030089,12.765945524558017,1.63394113225678,1.63394113225678,1.6326686860376096,1.40904470253373,1.40904470253373,1.424184469641846
4772,12.2629675195508,12.2629675195508,12.247582744372044,12.7831584030089,12.7831584030089,12.761837268866726,1.63394113225678,1.63394113225678,1.6384221076693128,1.40904470253373,1.40904470253373,1.4249426053347347
4773,12.2629675195508,12.2629675195508,12.246945623225722,12.7831584030089,12.7831584030089,12.77299318793249,1.63394113225678,1.63394113225678,1.6234835091429862,1.40904470253373,1.40904470253373,1.4124407107580983
4774,12.2629675195508,12.2629675195508,12.249881984960613,12.7831584030089,12.7831584030089,12.74609991232015,1.63394113225678,1.63394113225678,1.6475710853786847,1.40904470253373,1.40904470253373,1.4015861766706694
4775,12.2629675195508,12.2629675195508,12.253395052255579,12.7831584030089,12.7831584030089,12.737549873369964,1.63394113225678,1.63394113225678,1.6193688169590768,1.40904470253373,1.40904470253373,1.3949300051783977
4776,12.2629675195508,12.2629675195508,12.247999456291955,12.7831584030089,12.7831584030089,12.731602906251108,1.63394113225678,1.63394113225678,1.6130945440826217,1.40904470253373,1.40904470253373,1.4049588671304079
4777,12.2629675195508,12.2629675195508,12.242547114696709,12.7831584030089,12.7831584030089,12.746532346007381,1.63394113225678,1.63394113225678,1.6239625875395838,1.40904470253373,1.40904470253373,1.41476125691385
4778,12.2629675195508,12.2629675195508,12.2489526145926,12.7831584030089,12.7831584030089,12.759274814253585,1.63394113225678,1.63394113225678,1.621509717553468,1.40904470253373,1.40904470253373,1.4260954185415144
4779,12.2629675195508,12.2629675195508,12.27119447728349,12.7831584030089,12.7831584030089,12.753958311566056,1.63394113225678,1.63394113225678,1.6174495540445328,1.40904470253373,1.40904470253373,1.4076064434550277
4780,12.2629675195508,12.2629675195508,12.246449557920846,12.7831584030089,12.7831584030089,12.760869755890894,1.63394113225678,1.63394113225678,1.641368065393693,1.40904470253373,1.40904470253373,1.414810294123058
4781,12.2629675195508,12.2629675195508,12.25135800260439,12.7831584030089,12.7831584030089,12.758383120100568,1.63394113225678,1.63394113225678,1.6352987862629766,1.40904470253373,1.40904470253373,1.4335698135896326
4782,12.2629675195508,12.2629675195508,12.244564401162611,12.7831584030089,12.7831584030089,12.771278730672893,1.63394113225678,1.63394113225678,1.617154652709962,1.40904470253373,1.40904470253373,1.4212534215080284
4783,12.2629675195508,12.2629675195508,12.235423631942604,12.7831584030089,12.7831584030089,12.781406229891708,1.63394113225678,1.63394113225678,1.6134397607086652,1.40904470253373,1.40904470253373,1.4029418944758811
4784,12.2629675195508,12.2629675195508,12.239829712787849,12.7831584030089,12.7831584030089,12.782266054332919,1.63394113225678,1.63394113225678,1.5928564500956535,1.40904470253373,1.40904470253373,1.41276543435133
4785,12.2629675195508,12.2629675195508,12.245102570172344,12.7831584030089,12.7831584030089,12.801912522613751,1.63394113225678,1.63394113225678,1.6058787304847841,1.40904470253373,1.40904470253373,1.4109854655416174
4786,12.2629675195508,12.2629675195508,12.236482315158021,12.7831584030089,12.7831584030089,12.808242813356154,1.63394113225678,1.63394113225678,1.606118189639366,1.40904470253373,1.40904470253373,1.4089168453065206
4787,12.2629675195508,12.2629675195508,12.24121518836214,12.7831584030089,12.7831584030089,12.817947766489702,1.63394113225678,1.63394113225678,1.6207564955052567,1.40904470253373,1.40904470253373,1.400853097683861
4788,12.2629675195508,12.2629675195508,12.247027252474465,12.7831584030089,12.7831584030089,12.82982677797392,1.63394113225678,1.63394113225678,1.6303014760767431,1.40904470253373,1.40904470253373,1.3967318953738366
4789,12.2629675195508,12.2629675195508,12.263690212357178,12.7831584030089,12.7831584030089,12.824001871700192,1.63394113225678,1.63394113225678,1.6456790550193419,1.40904470253373,1.40904470253373,1.4090006948401859
4790,12.2629675195508,12.2629675195508,12.261372840668042,12.7831584030089,12.7831584030089,12.79651262285683,1.63394113225678,1.63394113225678,1.6262347474593855,1.40904470253373,1.40904470253373,1.405595776156314
4791,12.2629675195508,12.2629675195508,12.264452502885819,12.7831584030089,12.7831584030089,12.796539658731657,1.63394113225678,1.63394113225678,1.6309534259784166,1.40904470253373,1.40904470253373,1.4066674757671742
4792,12.2629675195508,12.2629675195508,12.26935351502233,12.7831584030089,12.7831584030089,12.793882130812142,1.63394113225678,1.63394113225678,1.6340061686168694,1.40904470253373,1.40904470253373,1.4105967942429019
4793,12.2629675195508,12.2629675195508,12.268241034406067,12.7831584030089,12.7831584030089,12.790980054182315,1.63394113225678,1.63394113225678,1.620471093405454,1.40904470253373,1.40904470253373,1.4173096852464886
4794,12.2629675195508,12.2629675195508,12.269637457295595,12.7831584030089,12.7831584030089,12.797516331067461,1.63394113225678,1.63394113225678,1.6207362287369962,1.40904470253373,1.40904470253373,1.4229885773335533
4795,12.2629675195508,12.2629675195508,12.263466847847544,12.7831584030089,12.7831584030089,12.797363975237216,1.63394113225678,1.63394113225678,1.634036430122503,1.40904470253373,1.40904470253373,1.4203725371611873
4796,12.2629675195508,12.2629675195508,12.246605695700463,12.7831584030089,12.7831584030089,12.799267031807034,1.63394113225678,1.63394113225678,1.6301242057688807,1.40904470253373,1.40904470253373,1.4195347754254013
4797,12.2629675195508,12.2629675195508,12.25182502365583,12.7831584030089,12.7831584030089,12.815808693420044,1.63394113225678,1.63394113225678,1.6363322082689993,1.40904470253373,1.40904470253373,1.4075012972106948
4798,12.2629675195508,12.2629675195508,12.24366018938367,12.7831584030089,12.7831584030089,12.795124723285024,1.63394113225678,1.63394113225678,1.62541136108325,1.40904470253373,1.40904470253373,1.4030343169587494
4799,12.2629675195508,12.2629675195508,12.238396066378256,12.7831584030089,12.7831584030089,12.805689651468246,1.63394113225678,1.63394113225678,1.6204933649254898,1.40904470253373,1.40904470253373,1.4231704187736065
4800,12.2629675195508,12.2629675195508,12.233429234869101,12.7831584030089,12.7831584030089,12.804836520635712,1.63394113225678,1.63394113225678,1.6203050293372174,1.40904470253373,1.40904470253373,1.4240568791653503
4801,12.2629675195508,12.2629675195508,12.251917703780004,12.7831584030089,12.7831584030089,12.797137928084362,1.63394113225678,1.63394113225678,1.6136829917654443,1.40904470253373,1.40904470253373,1.4276032924347482
4802,12.2629675195508,12.2629675195508,12.269013552637844,12.7831584030089,12.7831584030089,12.803143133970629,1.63394113225678,1.63394113225678,1.6082872712070377,1.40904470253373,1.40904470253373,1.4237669596153182
4803,12.2629675195508,12.2629675195508,12.268545486402918,12.7831584030089,12.7831584030089,12.8070913571126,1.63394113225678,1.63394113225678,1.6122238461673775,1.40904470253373,1.40904470253373,1.4222223012823243
4804,12.2629675195508,12.2629675195508,12.278574857270575,12.7831584030089,12.7831584030089,12.816399373469675,1.63394113225678,1.63394113225678,1.617728410819277,1.40904470253373,1.40904470253373,1.407299847667511
4805,12.2629675195508,12.2629675195508,12.27463896766285,12.7831584030089,12.7831584030089,12.810136486967854,1.63394113225678,1.63394113225678,1.6049162197661935,1.40904470253373,1.40904470253373,1.4135028548447655
4806,12.2629675195508,12.2629675195508,12.271913796910075,12.7831584030089,12.7831584030089,12.810505588643105,1.63394113225678,1.63394113225678,1.616908534673949,1.40904470253373,1.40904470253373,1.4088761714378344
4807,12.2629675195508,12.2629675195508,12.269693385346415,12.7831584030089,12.7831584030089,12.816595573387138,1.63394113225678,1.63394113225678,1.610637986755964,1.40904470253373,1.40904470253373,1.39945751917869
4808,12.2629675195508,12.2629675195508,12.272866658333372,12.7831584030089,12.7831584030089,12.814095198665886,1.63394113225678,1.63394113225678,1.61923353759354,1.40904470253373,1.40904470253373,1.4006574896862725
4809,12.2629675195508,12.2629675195508,12.259225776339463,12.7831584030089,12.7831584030089,12.802553786709932,1.63394113225678,1.63394113225678,1.5966079900163426,1.40904470253373,1.40904470253373,1.3959953198057804
4810,12.2629675195508,12.2629675195508,12.279319875749549,12.7831584030089,12.7831584030089,12.804593628090911,1.63394113225678,1.63394113225678,1.6010844235410087,1.40904470253373,1.40904470253373,1.4192519443926603
4811,12.2629675195508,12.2629675195508,12.28073246069608,12.7831584030089,12.7831584030089,12.80514296722315,1.63394113225678,1.63394113225678,1.6100936396261154,1.40904470253373,1.40904470253373,1.4094709784436845
4812,12.2629675195508,12.2629675195508,12.288041107189676,12.7831584030089,12.7831584030089,12.80623878282267,1.63394113225678,1.63394113225678,1.6310073981650803,1.40904470253373,1.40904470253373,1.4204038051723304
4813,12.2629675195508,12.2629675195508,12.290499907198807,12.7831584030089,12.7831584030089,12.80295840828214,1.63394113225678,1.63394113225678,1.6438293539027657,1.40904470253373,1.40904470253373,1.4280753104129222
4814,12.2629675195508,12.2629675195508,12.28306206126559,12.7831584030089,12.7831584030089,12.78722209589958,1.63394113225678,1.63394113225678,1.6476398601486633,1.40904470253373,1.40904470253373,1.4222298301636533
4815,12.2629675195508,12.2629675195508,12.276691464883664,12.7831584030089,12.7831584030089,12.786679457136643,1.63394113225678,1.63394113225678,1.6582566669543475,1.40904470253373,1.40904470253373,1.416009625469244
4816,12.2629675195508,12.2629675195508,12.259257845926378,12.7831584030089,12.7831584030089,12.778849582385389,1.63394113225678,1.63394113225678,1.656189658742358,1.40904470253373,1.40904470253373,1.423207572355916
4817,12.2629675195508,12.2629675195508,12.261005113394715,12.7831584030089,12.7831584030089,12.774803417608046,1.63394113225678,1.63394113225678,1.6547300238093965,1.40904470253373,1.40904470253373,1.41795142328917
4818,12.2629675195508,12.2629675195508,12.275125608283966,12.7831584030089,12.7831584030089,12.772960314856832,1.63394113225678,1.63394113225678,1.6446943354963452,1.40904470253373,1.40904470253373,1.4120974766676357
4819,12.2629675195508,12.2629675195508,12.288448781488716,12.7831584030089,12.7831584030089,12.787077763600765,1.63394113225678,1.63394113225678,1.6482767132423546,1.40904470253373,1.40904470253373,1.4146579900677314
4820,12.2629675195508,12.2629675195508,12.283554448397219,12.7831584030089,12.7831584030089,12.788764491300881,1.63394113225678,1.63394113225678,1.645642052445052,1.40904470253373,1.40904470253373,1.4048455083607108
4821,12.2629675195508,12.2629675195508,12.277057473698246,12.7831584030089,12.7831584030089,12.787854092831804,1.63394113225678,1.63394113225678,1.6439296834717945,1.40904470253373,1.40904470253373,1.3933155194024398
4822,12.2629675195508,12.2629675195508,12.284438252052276,12.7831584030089,12.7831584030089,12.774448382597011,1.63394113225678,1.63394113225678,1.6392606367240647,1.40904470253373,1.40904470253373,1.407951738566374
4823,12.2629675195508,12.2629675195508,12.290647462593832,12.7831584030089,12.7831584030089,12.780938644928753,1.63394113225678,1.63394113225678,1.644874052724014,1.40904470253373,1.40904470253373,1.4090197207192565
4824,12.2629675195508,12.2629675195508,12.296572366156123,12.7831584030089,12.7831584030089,12.77416987796646,1.63394113225678,1.63394113225678,1.65379312331296,1.40904470253373,1.40904470253373,1.4112702417134215
4825,12.2629675195508,12.2629675195508,12.275714684566795,12.7831584030089,12.7831584030089,12.766648058002728,1.63394113225678,1.63394113225678,1.6566145687212073,1.40904470253373,1.40904470253373,1.444294028092614
4826,12.2629675195508,12.2629675195508,12.264834270856712,12.7831584030089,12.7831584030089,12.758760502228267,1.63394113225678,1.63394113225678,1.6413423331586623,1.40904470253373,1.40904470253373,1.4327085518697897
4827,12.2629675195508,12.2629675195508,12.277805785836685,12.7831584030089,12.7831584030089,12.777971229454876,1.63394113225678,1.63394113225678,1.6553880543898871,1.40904470253373,1.40904470253373,1.419421463541194
4828,12.2629675195508,12.2629675195508,12.281927405917424,12.7831584030089,12.7831584030089,12.777023554992839,1.63394113225678,1.63394113225678,1.644515941514797,1.40904470253373,1.40904470253373,1.4327768986703695
4829,12.2629675195508,12.2629675195508,12.293972373665843,12.7831584030089,12.7831584030089,12.779682512487259,1.63394113225678,1.63394113225678,1.6500042599528244,1.40904470253373,1.40904470253373,1.4370062543244304
4830,12.2629675195508,12.2629675195508,12.283242506621766,12.7831584030089,12.7831584030089,12.780951967865402,1.63394113225678,1.63394113225678,1.638745233901241,1.40904470253373,1.40904470253373,1.4380190960649128
4831,12.2629675195508,12.2629675195508,12.285518925445874,12.7831584030089,12.7831584030089,12.790591022215837,1.63394113225678,1.63394113225678,1.6465885153713349,1.40904470253373,1.40904470253373,1.4434021123880296
4832,12.2629675195508,12.2629675195508,12.285831205512801,12.7831584030089,12.7831584030089,12.791495449193516,1.63394113225678,1.63394113225678,1.6385469552276168,1.40904470253373,1.40904470253373,1.4516666079209626
4833,12.2629675195508,12.2629675195508,12.271844539390425,12.7831584030089,12.7831584030089,12.78651875436124,1.63394113225678,1.63394113225678,1.6390413231824414,1.40904470253373,1.40904470253373,1.434894169884698
4834,12.2629675195508,12.2629675195508,12.265357038761817,12.7831584030089,12.7831584030089,12.79307648008535,1.63394113225678,1.63394113225678,1.651342510614728,1.40904470253373,1.40904470253373,1.4267586110627921
4835,12.2629675195508,12.2629675195508,12.273568648721723,12.7831584030089,12.7831584030089,12.799114195045489,1.63394113225678,1.63394113225678,1.650689215482793,1.40904470253373,1.40904470253373,1.4286938385701282
4836,12.2629675195508,12.2629675195508,12.27428958710792,12.7831584030089,12.7831584030089,12.818245183614318,1.63394113225678,1.63394113225678,1.655480903017426,1.40904470253373,1.40904470253373,1.4271121598367735
4837,12.2629675195508,12.2629675195508,12.265342296252767,12.7831584030089,12.7831584030089,12.81419714016495,1.63394113225678,1.63394113225678,1.673172424528563,1.40904470253373,1.40904470253373,1.4134987143763698
4838,12.2629675195508,12.2629675195508,12.256722202889945,12.7831584030089,12.7831584030089,12.807482309219013,1.63394113225678,1.63394113225678,1.6659096600082595,1.40904470253373,1.40904470253373,1.410733410257736
4839,12.2629675195508,12.2629675195508,12.244359389888743,12.7831584030089,12.7831584030089,12.80049084212772,1.63394113225678,1.63394113225678,1.6708250349933589,1.40904470253373,1.40904470253373,1.4108649509475537
4840,12.2629675195508,12.2629675195508,12.257860573863661,12.7831584030089,12.7831584030089,12.791911273828042,1.63394113225678,1.63394113225678,1.6675970632538308,1.40904470253373,1.40904470253373,1.4177924983358354
4841,12.2629675195508,12.2629675195508,12.252334762688994,12.7831584030089,12.7831584030089,12.762966104915481,1.63394113225678,1.63394113225678,1.6798393969250403,1.40904470253373,1.40904470253373,1.4303442467222345
4842,12.2629675195508,12.2629675195508,12.26434944694137,12.7831584030089,12.7831584030089,12.772932901325557,1.63394113225678,1.63394113225678,1.6956305766614925,1.40904470253373,1.40904470253373,1.4268443511856137
4843,12.2629675195508,12.2629675195508,12.248093832073575,12.7831584030089,12.7831584030089,12.778980493878462,1.63394113225678,1.63394113225678,1.697535281373593,1.40904470253373,1.40904470253373,1.442223791876261
4844,12.2629675195508,12.2629675195508,12.258296018286018,12.7831584030089,12.7831584030089,12.764153340621066,1.63394113225678,1.63394113225678,1.696045520592338,1.40904470253373,1.40904470253373,1.4448557285430195
4845,12.2629675195508,12.2629675195508,12.259942049507949,12.7831584030089,12.7831584030089,12.772522987673202,1.63394113225678,1.63394113225678,1.7039513281454823,1.40904470253373,1.40904470253373,1.4351639008099562
4846,12.2629675195508,12.2629675195508,12.26546822259457,12.7831584030089,12.7831584030089,12.782825608398303,1.63394113225678,1.63394113225678,1.7027362719620416,1.40904470253373,1.40904470253373,1.4228316877694633
4847,12.2629675195508,12.2629675195508,12.251707870711387,12.7831584030089,12.7831584030089,12.768695469844362,1.63394113225678,1.63394113225678,1.7024289066575151,1.40904470253373,1.40904470253373,1.434912161047083
4848,12.2629675195508,12.2629675195508,12.227972015305152,12.7831584030089,12.7831584030089,12.765608952363054,1.63394113225678,1.63394113225678,1.7193196947888,1.40904470253373,1.40904470253373,1.4311025422919121
4849,12.2629675195508,12.2629675195508,12.246182434367782,12.7831584030089,12.7831584030089,12.75947995213157,1.63394113225678,1.63394113225678,1.7344323718201977,1.40904470253373,1.40904470253373,1.4387768698991095
4850,12.2629675195508,12.2629675195508,12.239879398755686,12.7831584030089,12.7831584030089,12.760383437671875,1.63394113225678,1.63394113225678,1.7325609050477282,1.40904470253373,1.40904470253373,1.4415547501359682
4851,12.2629675195508,12.2629675195508,12.253291201444576,12.7831584030089,12.7831584030089,12.775346162673614,1.63394113225678,1.63394113225678,1.7392673924606186,1.40904470253373,1.40904470253373,1.4446810867825566
4852,12.2629675195508,12.2629675195508,12.255979277442657,12.7831584030089,12.7831584030089,12.799589896346006,1.63394113225678,1.63394113225678,1.7164010656945083,1.40904470253373,1.40904470253373,1.4597735316159612
4853,12.2629675195508,12.2629675195508,12.256965196369618,12.7831584030089,12.7831584030089,12.793100206388903,1.63394113225678,1.63394113225678,1.7130772582130895,1.40904470253373,1.40904470253373,1.456355802977987
4854,12.2629675195508,12.2629675195508,12.256580263181037,12.7831584030089,12.7831584030089,12.77778505168269,1.63394113225678,1.63394113225678,1.724123986386493,1.40904470253373,1.40904470253373,1.4267999232463613
4855,12.2629675195508,12.2629675195508,12.269897983840028,12.7831584030089,12.7831584030089,12.799916334152806,1.63394113225678,1.63394113225678,1.7121843959121925,1.40904470253373,1.40904470253373,1.4291932938370573
4856,12.2629675195508,12.2629675195508,12.271457995996144,12.7831584030089,12.7831584030089,12.79881400504475,1.63394113225678,1.63394113225678,1.700406215411881,1.40904470253373,1.40904470253373,1.4192044321319592
4857,12.2629675195508,12.2629675195508,12.273473365490846,12.7831584030089,12.7831584030089,12.80150459095472,1.63394113225678,1.63394113225678,1.7124657537935999,1.40904470253373,1.40904470253373,1.4305231538144665
4858,12.2629675195508,12.2629675195508,12.28504503302842,12.7831584030089,12.7831584030089,12.80329086520002,1.63394113225678,1.63394113225678,1.6891362746639331,1.40904470253373,1.40904470253373,1.418954369782873
4859,12.2629675195508,12.2629675195508,12.302961729387736,12.7831584030089,12.7831584030089,12.799448197227859,1.63394113225678,1.63394113225678,1.685797128277437,1.40904470253373,1.40904470253373,1.4100129786859847
4860,12.2629675195508,12.2629675195508,12.298182093770716,12.7831584030089,12.7831584030089,12.806975067571402,1.63394113225678,1.63394113225678,1.6740386859463539,1.40904470253373,1.40904470253373,1.389264161575421
4861,12.2629675195508,12.2629675195508,12.298947388021018,12.7831584030089,12.7831584030089,12.801717816482615,1.63394113225678,1.63394113225678,1.6525893263093465,1.40904470253373,1.40904470253373,1.4102938385194264
4862,12.2629675195508,12.2629675195508,12.303759198380735,12.7831584030089,12.7831584030089,12.793533793280004,1.63394113225678,1.63394113225678,1.6684065230414309,1.40904470253373,1.40904470253373,1.4086655537887427
4863,12.2629675195508,12.2629675195508,12.298408595458067,12.7831584030089,12.7831584030089,12.790965793953022,1.63394113225678,1.63394113225678,1.661647835473164,1.40904470253373,1.40904470253373,1.404145950050708
4864,12.2629675195508,12.2629675195508,12.29138114944026,12.7831584030089,12.7831584030089,12.780167331162701,1.63394113225678,1.63394113225678,1.6333316469852102,1.40904470253373,1.40904470253373,1.398494358795855
4865,12.2629675195508,12.2629675195508,12.28585421887463,12.7831584030089,12.7831584030089,12.791797793722838,1.63394113225678,1.63394113225678,1.6350228016146193,1.40904470253373,1.40904470253373,1.3820887602137562
4866,12.2629675195508,12.2629675195508,12.29586887494302,12.7831584030089,12.7831584030089,12.800805585753103,1.63394113225678,1.63394113225678,1.6418988884556105,1.40904470253373,1.40904470253373,1.3772877264366534
4867,12.2629675195508,12.2629675195508,12.27946527567118,12.7831584030089,12.7831584030089,12.80626111353328,1.63394113225678,1.63394113225678,1.6488609960424598,1.40904470253373,1.40904470253373,1.3864241355075342
4868,12.2629675195508,12.2629675195508,12.25165544141663,12.7831584030089,12.7831584030089,12.804048267802056,1.63394113225678,1.63394113225678,1.644216158895021,1.40904470253373,1.40904470253373,1.3841397638324602
4869,12.2629675195508,12.2629675195508,12.25432350069556,12.7831584030089,12.7831584030089,12.793345973189203,1.63394113225678,1.63394113225678,1.6588717789607585,1.40904470253373,1.40904470253373,1.3697477522833457
4870,12.2629675195508,12.2629675195508,12.254378129953295,12.7831584030089,12.7831584030089,12.794013257928677,1.63394113225678,1.63394113225678,1.6593670978486896,1.40904470253373,1.40904470253373,1.3725479474851294
4871,12.2629675195508,12.2629675195508,12.257131176952818,12.7831584030089,12.7831584030089,12.798952542721512,1.63394113225678,1.63394113225678,1.6595913796995234,1.40904470253373,1.40904470253373,1.3870385812932355
4872,12.2629675195508,12.2629675195508,12.243679270901135,12.7831584030089,12.7831584030089,12.799011463360301,1.63394113225678,1.63394113225678,1.6668995210501214,1.40904470253373,1.40904470253373,1.3868113472628976
4873,12.2629675195508,12.2629675195508,12.246469346185172,12.7831584030089,12.7831584030089,12.797572700380433,1.63394113225678,1.63394113225678,1.673889840714681,1.40904470253373,1.40904470253373,1.374539561447886
4874,12.2629675195508,12.2629675195508,12.246186928698654,12.7831584030089,12.7831584030089,12.790487028869775,1.63394113225678,1.63394113225678,1.6613805237311552,1.40904470253373,1.40904470253373,1.38701978204324
4875,12.2629675195508,12.2629675195508,12.263069655159397,12.7831584030089,12.7831584030089,12.789530885731054,1.63394113225678,1.63394113225678,1.6639911814373105,1.40904470253373,1.40904470253373,1.390483973884472
4876,12.2629675195508,12.2629675195508,12.240500786365333,12.7831584030089,12.7831584030089,12.785398173083374,1.63394113225678,1.63394113225678,1.6605724014509922,1.40904470253373,1.40904470253373,1.3958799511944873
4877,12.2629675195508,12.2629675195508,12.23899465646139,12.7831584030089,12.7831584030089,12.771909963140235,1.63394113225678,1.63394113225678,1.643223415390059,1.40904470253373,1.40904470253373,1.405062480451868
4878,12.2629675195508,12.2629675195508,12.247574166402202,12.7831584030089,12.7831584030089,12.785531256270808,1.63394113225678,1.63394113225678,1.651250653448134,1.40904470253373,1.40904470253373,1.4092734593571066
4879,12.2629675195508,12.2629675195508,12.251014737272392,12.7831584030089,12.7831584030089,12.787389533439978,1.63394113225678,1.63394113225678,1.6578989327951437,1.40904470253373,1.40904470253373,1.4099251552030223
4880,12.2629675195508,12.2629675195508,12.239339392608704,12.7831584030089,12.7831584030089,12.791880338398753,1.63394113225678,1.63394113225678,1.6521744783818566,1.40904470253373,1.40904470253373,1.3958306227782538
4881,12.2629675195508,12.2629675195508,12.238840677986495,12.7831584030089,12.7831584030089,12.784219522947742,1.63394113225678,1.63394113225678,1.6499401125277993,1.40904470253373,1.40904470253373,1.3930376590172826
4882,12.2629675195508,12.2629675195508,12.231935561301068,12.7831584030089,12.7831584030089,12.80277468595341,1.63394113225678,1.63394113225678,1.660804542599183,1.40904470253373,1.40904470253373,1.3799673405067667
4883,12.2629675195508,12.2629675195508,12.212960850245302,12.7831584030089,12.7831584030089,12.797768606463563,1.63394113225678,1.63394113225678,1.6428699920387937,1.40904470253373,1.40904470253373,1.3946291193877367
4884,12.2629675195508,12.2629675195508,12.234197666602661,12.7831584030089,12.7831584030089,12.794256646942362,1.63394113225678,1.63394113225678,1.6441443283282968,1.40904470253373,1.40904470253373,1.3947498076437497
4885,12.2629675195508,12.2629675195508,12.232663142297373,12.7831584030089,12.7831584030089,12.79314730240604,1.63394113225678,1.63394113225678,1.6369796699793875,1.40904470253373,1.40904470253373,1.3998333733523989
4886,12.2629675195508,12.2629675195508,12.231430699349257,12.7831584030089,12.7831584030089,12.799378015727221,1.63394113225678,1.63394113225678,1.6259197923033244,1.40904470253373,1.40904470253373,1.4115413416183256
4887,12.2629675195508,12.2629675195508,12.237350027687837,12.7831584030089,12.7831584030089,12.780735581245139,1.63394113225678,1.63394113225678,1.6176140493070892,1.40904470253373,1.40904470253373,1.4046049041331006
4888,12.2629675195508,12.2629675195508,12.220030599704641,12.7831584030089,12.7831584030089,12.786376774720836,1.63394113225678,1.63394113225678,1.6103541589932109,1.40904470253373,1.40904470253373,1.4091799764174229
4889,12.2629675195508,12.2629675195508,12.21328784848358,12.7831584030089,12.7831584030089,12.786038518966448,1.63394113225678,1.63394113225678,1.627714583980254,1.40904470253373,1.40904470253373,1.3915873918913608
4890,12.2629675195508,12.2629675195508,12.203394808897981,12.7831584030089,12.7831584030089,12.7808936376204,1.63394113225678,1.63394113225678,1.6199258543040407,1.40904470253373,1.40904470253373,1.4058910863160365
4891,12.2629675195508,12.2629675195508,12.218528708984733,12.7831584030089,12.7831584030089,12.799129119893202,1.63394113225678,1.63394113225678,1.5989986367744677,1.40904470253373,1.40904470253373,1.4246863430529735
4892,12.2629675195508,12.2629675195508,12.206875351876915,12.7831584030089,12.7831584030089,12.787468238489346,1.63394113225678,1.63394113225678,1.5891803393717165,1.40904470253373,1.40904470253373,1.422788912788461
4893,12.2629675195508,12.2629675195508,12.215958878123757,12.7831584030089,12.7831584030089,12.772110454967255,1.63394113225678,1.63394113225678,1.5832405132567025,1.40904470253373,1.40904470253373,1.4072210192443555
4894,12.2629675195508,12.2629675195508,12.20441826254112,12.7831584030089,12.7831584030089,12.754710187097363,1.63394113225678,1.63394113225678,1.576775356675571,1.40904470253373,1.40904470253373,1.4237847820688971
4895,12.2629675195508,12.2629675195508,12.205653030132595,12.7831584030089,12.7831584030089,12.765647609255032,1.63394113225678,1.63394113225678,1.578598743705997,1.40904470253373,1.40904470253373,1.4349535545684913
4896,12.2629675195508,12.2629675195508,12.203907422877222,12.7831584030089,12.7831584030089,12.782372393173725,1.63394113225678,1.63394113225678,1.580525588220918,1.40904470253373,1.40904470253373,1.4426714582276698
4897,12.2629675195508,12.2629675195508,12.212025099275577,12.7831584030089,12.7831584030089,12.784866461541101,1.63394113225678,1.63394113225678,1.5810832541467235,1.40904470253373,1.40904470253373,1.4455666917201921
4898,12.2629675195508,12.2629675195508,12.222375722729492,12.7831584030089,12.7831584030089,12.807203471329247,1.63394113225678,1.63394113225678,1.5917294070576846,1.40904470253373,1.40904470253373,1.4530815095732523
4899,12.2629675195508,12.2629675195508,12.21357740404115,12.7831584030089,12.7831584030089,12.802716108866102,1.63394113225678,1.63394113225678,1.5899077289584171,1.40904470253373,1.40904470253373,1.4575483774703302
4900,12.2629675195508,12.2629675195508,12.2204840268749,12.7831584030089,12.7831584030089,12.801628687273869,1.63394113225678,1.63394113225678,1.5787348148723157,1.40904470253373,1.40904470253373,1.4517506131447797
4901,12.2629675195508,12.2629675195508,12.228749600110142,12.7831584030089,12.7831584030089,12.798915814647739,1.63394113225678,1.63394113225678,1.5928424622461985,1.40904470253373,1.40904470253373,1.4479290331309564
4902,12.2629675195508,12.2629675195508,12.240601824163015,12.7831584030089,12.7831584030089,12.792876601803831,1.63394113225678,1.63394113225678,1.6144161278669933,1.40904470253373,1.40904470253373,1.4581595558879756
4903,12.2629675195508,12.2629675195508,12.24023920912257,12.7831584030089,12.7831584030089,12.784581307018218,1.63394113225678,1.63394113225678,1.6152694614132708,1.40904470253373,1.40904470253373,1.467043024709206
4904,12.2629675195508,12.2629675195508,12.231370113186033,12.7831584030089,12.7831584030089,12.768265569262287,1.63394113225678,1.63394113225678,1.611852589950972,1.40904470253373,1.40904470253373,1.463735483664498
4905,12.2629675195508,12.2629675195508,12.216915387281205,12.7831584030089,12.7831584030089,12.772744224378544,1.63394113225678,1.63394113225678,1.6275608492166316,1.40904470253373,1.40904470253373,1.458058787753643
4906,12.2629675195508,12.2629675195508,12.234347232306536,12.7831584030089,12.7831584030089,12.768378259039217,1.63394113225678,1.63394113225678,1.6095996513478477,1.40904470253373,1.40904470253373,1.4456531812952869
