Time_Step,Original_Tank1_Reading,KalmanFilter_Tank1_Estimate,ParticleFilter_Tank1_Estimate,Original_Tank2_Reading,KalmanFilter_Tank2_Estimate,ParticleFilter_Tank2_Estimate,Original_Tank3_Reading,KalmanFilter_Tank3_Estimate,ParticleFilter_Tank3_Estimate,Original_Tank4_Reading,KalmanFilter_Tank4_Estimate,ParticleFilter_Tank4_Estimate
5815,12.2629675195508,12.324564158400182,12.285441471830735,12.7831584030089,12.834425846104315,12.76949272992403,1.63394113225678,1.599769804432907,1.5689949664054854,1.40904470253373,1.6294421566206192,1.3898027457759845
5816,12.2629675195508,12.324564158400182,12.296968722700258,12.7831584030089,12.834425846104315,12.765283477006207,1.63394113225678,1.599769804432907,1.559428051167739,1.40904470253373,1.6294421566206192,1.394199185539902
5817,12.2629675195508,12.324564158400182,12.302868460114695,12.7831584030089,12.834425846104315,12.777205390490654,1.63394113225678,1.599769804432907,1.5794503155145627,1.40904470253373,1.6294421566206192,1.3870480171723916
5818,12.2629675195508,12.324564158400182,12.283168553625906,12.7831584030089,12.834425846104315,12.784171849339842,1.63394113225678,1.599769804432907,1.5816297681929148,1.40904470253373,1.6294421566206192,1.381802054777118
5819,12.2629675195508,12.324564158400182,12.279232712878096,12.7831584030089,12.834425846104315,12.795619505920353,1.63394113225678,1.599769804432907,1.574975492547221,1.40904470253373,1.6294421566206192,1.3872792405755012
5820,12.2629675195508,12.324564158400182,12.268358385746787,12.7831584030089,12.834425846104315,12.809680585709941,1.63394113225678,1.599769804432907,1.5911034217466675,1.40904470253373,1.6294421566206192,1.3678087488231085
5821,12.2629675195508,12.324564158400182,12.269177517764904,12.7831584030089,12.834425846104315,12.811661690359498,1.63394113225678,1.599769804432907,1.5901691349638964,1.40904470253373,1.6294421566206192,1.3741372208178688
5822,12.2629675195508,12.324564158400182,12.291107210888867,12.7831584030089,12.834425846104315,12.82563096187893,1.63394113225678,1.599769804432907,1.5895264443051944,1.40904470253373,1.6294421566206192,1.3777701437332504
5823,12.2629675195508,12.324564158400182,12.301322952645902,12.7831584030089,12.834425846104315,12.816237137664368,1.63394113225678,1.599769804432907,1.6008361433499647,1.40904470253373,1.6294421566206192,1.376121482516736
5824,12.2629675195508,12.324564158400182,12.302392229664893,12.7831584030089,12.834425846104315,12.824914525983608,1.63394113225678,1.599769804432907,1.616356834384108,1.40904470253373,1.6294421566206192,1.387745509369485
5825,12.2629675195508,12.324564158400182,12.298913542801644,12.7831584030089,12.834425846104315,12.819546828529543,1.63394113225678,1.599769804432907,1.6243123998283913,1.40904470253373,1.6294421566206192,1.3928013073044325
5826,12.2629675195508,12.324564158400182,12.302404910453332,12.7831584030089,12.834425846104315,12.838088248523212,1.63394113225678,1.599769804432907,1.6499463437165394,1.40904470253373,1.6294421566206192,1.3898281223464666
5827,12.2629675195508,12.324564158400182,12.297351587916113,12.7831584030089,12.834425846104315,12.849630468597532,1.63394113225678,1.599769804432907,1.6567868378724602,1.40904470253373,1.6294421566206192,1.386852981513437
5828,12.2629675195508,12.324564158400182,12.285127942208153,12.7831584030089,12.834425846104315,12.851564621545831,1.63394113225678,1.599769804432907,1.6546577812641172,1.40904470253373,1.6294421566206192,1.4072856269122396
5829,12.2629675195508,12.324564158400182,12.300779328073943,12.7831584030089,12.834425846104315,12.8446880555028,1.63394113225678,1.599769804432907,1.6601664954413582,1.40904470253373,1.6294421566206192,1.4027078691146921
5830,12.2629675195508,12.324564158400182,12.28583332217256,12.7831584030089,12.834425846104315,12.838170060432608,1.63394113225678,1.599769804432907,1.6585830776098813,1.40904470253373,1.6294421566206192,1.4056476551995667
5831,12.2629675195508,12.324564158400182,12.284961360328023,12.7831584030089,12.834425846104315,12.835583706341291,1.63394113225678,1.599769804432907,1.6592435096223268,1.40904470253373,1.6294421566206192,1.3937043508521765
5832,12.2629675195508,12.324564158400182,12.282313347029431,12.7831584030089,12.834425846104315,12.834481947766147,1.63394113225678,1.599769804432907,1.6524102750327863,1.40904470253373,1.6294421566206192,1.3989457041747058
5833,12.2629675195508,12.324564158400182,12.292933385808869,12.7831584030089,12.834425846104315,12.82680178988048,1.63394113225678,1.599769804432907,1.6514214592838146,1.40904470253373,1.6294421566206192,1.3950433805894733
5834,12.2629675195508,12.324564158400182,12.2854687115353,12.7831584030089,12.834425846104315,12.821975554647736,1.63394113225678,1.599769804432907,1.649466648188751,1.40904470253373,1.6294421566206192,1.3938737355837052
5835,12.2629675195508,12.324564158400182,12.265923284597536,12.7831584030089,12.834425846104315,12.826087672181675,1.63394113225678,1.599769804432907,1.6566537645839048,1.40904470253373,1.6294421566206192,1.4018615114311976
5836,12.2629675195508,12.324564158400182,12.256645143252342,12.7831584030089,12.834425846104315,12.809759325017907,1.63394113225678,1.599769804432907,1.6600737974116402,1.40904470253373,1.6294421566206192,1.4026005067199863
5837,12.2629675195508,12.324564158400182,12.255895566482318,12.7831584030089,12.834425846104315,12.805623056199664,1.63394113225678,1.599769804432907,1.6565505496624058,1.40904470253373,1.6294421566206192,1.418997248736122
5838,12.2629675195508,12.324564158400182,12.26163939875155,12.7831584030089,12.834425846104315,12.802201799863138,1.63394113225678,1.599769804432907,1.6451258968398175,1.40904470253373,1.6294421566206192,1.4210079428727997
5839,12.2629675195508,12.324564158400182,12.258516630178542,12.7831584030089,12.834425846104315,12.7861598556745,1.63394113225678,1.599769804432907,1.6431005894280462,1.40904470253373,1.6294421566206192,1.4146642619812313
5840,12.2629675195508,12.324564158400182,12.244884482946059,12.7831584030089,12.834425846104315,12.781305429146952,1.63394113225678,1.599769804432907,1.6411312343551725,1.40904470253373,1.6294421566206192,1.3998633517141659
5841,12.2629675195508,12.324564158400182,12.237341756382405,12.7831584030089,12.834425846104315,12.774961412803021,1.63394113225678,1.599769804432907,1.641742246424567,1.40904470253373,1.6294421566206192,1.413153376341852
5842,12.2629675195508,12.324564158400182,12.233472360641226,12.7831584030089,12.834425846104315,12.765709710751818,1.63394113225678,1.599769804432907,1.6598970774713375,1.40904470253373,1.6294421566206192,1.4319771740636071
5843,12.2629675195508,12.324564158400182,12.236830247601038,12.7831584030089,12.834425846104315,12.75454542900601,1.63394113225678,1.599769804432907,1.6561950898968876,1.40904470253373,1.6294421566206192,1.4339021023664282
5844,12.2629675195508,12.324564158400182,12.239991886987982,12.7831584030089,12.834425846104315,12.7639351872181,1.63394113225678,1.599769804432907,1.6523916551323892,1.40904470253373,1.6294421566206192,1.4168834739860774
5845,12.2629675195508,12.324564158400182,12.231223848199598,12.7831584030089,12.834425846104315,12.775180218721358,1.63394113225678,1.599769804432907,1.6607411876969131,1.40904470253373,1.6294421566206192,1.4295900917786197
5846,12.2629675195508,12.324564158400182,12.220206254694755,12.7831584030089,12.834425846104315,12.780245173896676,1.63394113225678,1.599769804432907,1.6475162815018771,1.40904470253373,1.6294421566206192,1.4309940087565098
5847,12.2629675195508,12.324564158400182,12.226588777577705,12.7831584030089,12.834425846104315,12.766571876433169,1.63394113225678,1.599769804432907,1.6547665610751163,1.40904470253373,1.6294421566206192,1.422456963408839
5848,12.2629675195508,12.324564158400182,12.234907136444468,12.7831584030089,12.834425846104315,12.753705018015104,1.63394113225678,1.599769804432907,1.6620945424282485,1.40904470253373,1.6294421566206192,1.416209873259988
5849,12.2629675195508,12.324564158400182,12.222812124266751,12.7831584030089,12.834425846104315,12.769423786193613,1.63394113225678,1.599769804432907,1.6554609940338842,1.40904470253373,1.6294421566206192,1.4110249194386943
5850,12.2629675195508,12.324564158400182,12.236216758135761,12.7831584030089,12.834425846104315,12.765423259373017,1.63394113225678,1.599769804432907,1.6506618266573214,1.40904470253373,1.6294421566206192,1.417791160748952
5851,12.2629675195508,12.324564158400182,12.22637373050755,12.7831584030089,12.834425846104315,12.785897728021306,1.63394113225678,1.599769804432907,1.6517045237217407,1.40904470253373,1.6294421566206192,1.418224629850207
5852,12.2629675195508,12.324564158400182,12.252073374254783,12.7831584030089,12.834425846104315,12.806377902342337,1.63394113225678,1.599769804432907,1.654558947671758,1.40904470253373,1.6294421566206192,1.4218861171926997
5853,12.2629675195508,12.324564158400182,12.256756156970035,12.7831584030089,12.834425846104315,12.807416995243996,1.63394113225678,1.599769804432907,1.6481441448990042,1.40904470253373,1.6294421566206192,1.4193511291580363
5854,12.2629675195508,12.324564158400182,12.250445543690033,12.7831584030089,12.834425846104315,12.80858801715756,1.63394113225678,1.599769804432907,1.6513870762530845,1.40904470253373,1.6294421566206192,1.4187632499781717
5855,12.2629675195508,12.324564158400182,12.264300883311238,12.7831584030089,12.834425846104315,12.818459846266858,1.63394113225678,1.599769804432907,1.6466979384100602,1.40904470253373,1.6294421566206192,1.4172067481533657
5856,12.2629675195508,12.324564158400182,12.25659772658641,12.7831584030089,12.834425846104315,12.806577062522411,1.63394113225678,1.599769804432907,1.6428662908135354,1.40904470253373,1.6294421566206192,1.4168837562796273
5857,12.2629675195508,12.324564158400182,12.27383109833131,12.7831584030089,12.834425846104315,12.788799957903297,1.63394113225678,1.599769804432907,1.6372406287218062,1.40904470253373,1.6294421566206192,1.413932181879942
5858,12.2629675195508,12.324564158400182,12.282330405602782,12.7831584030089,12.834425846104315,12.794232071107974,1.63394113225678,1.599769804432907,1.6413807658687667,1.40904470253373,1.6294421566206192,1.4119985539868243
5859,12.2629675195508,12.324564158400182,12.262450059199667,12.7831584030089,12.834425846104315,12.792232870517097,1.63394113225678,1.599769804432907,1.6555493298543311,1.40904470253373,1.6294421566206192,1.3942912875277644
5860,12.2629675195508,12.324564158400182,12.26532545973658,12.7831584030089,12.834425846104315,12.788738497807064,1.63394113225678,1.599769804432907,1.6456997200580101,1.40904470253373,1.6294421566206192,1.4002647054008643
5861,12.2629675195508,12.324564158400182,12.255234718420345,12.7831584030089,12.834425846104315,12.800713137692684,1.63394113225678,1.599769804432907,1.651496287480696,1.40904470253373,1.6294421566206192,1.413513098351772
5862,12.2629675195508,12.324564158400182,12.279985556698229,12.7831584030089,12.834425846104315,12.81211337877493,1.63394113225678,1.599769804432907,1.6513803942618692,1.40904470253373,1.6294421566206192,1.4098214361283676
5863,12.2629675195508,12.324564158400182,12.253432817215378,12.7831584030089,12.834425846104315,12.800070908459217,1.63394113225678,1.599769804432907,1.6526386604066006,1.40904470253373,1.6294421566206192,1.4026111736952613
5864,12.2629675195508,12.324564158400182,12.248869327530818,12.7831584030089,12.834425846104315,12.803337414077758,1.63394113225678,1.599769804432907,1.6568423659033775,1.40904470253373,1.6294421566206192,1.4087274244933388
5865,12.2629675195508,12.324564158400182,12.23862188313263,12.7831584030089,12.834425846104315,12.800900743401856,1.63394113225678,1.599769804432907,1.6526126637854965,1.40904470253373,1.6294421566206192,1.422492956246487
5866,12.2629675195508,12.324564158400182,12.246056048337579,12.7831584030089,12.834425846104315,12.79935782633704,1.63394113225678,1.599769804432907,1.6374062649696928,1.40904470253373,1.6294421566206192,1.4295531555875711
5867,12.2629675195508,12.324564158400182,12.232694726963736,12.7831584030089,12.834425846104315,12.800085876455931,1.63394113225678,1.599769804432907,1.6342758297593631,1.40904470253373,1.6294421566206192,1.425256656265834
5868,12.2629675195508,12.324564158400182,12.229275063084708,12.7831584030089,12.834425846104315,12.81056175532069,1.63394113225678,1.599769804432907,1.6274237841580728,1.40904470253373,1.6294421566206192,1.4050882270449236
5869,12.2629675195508,12.324564158400182,12.252627632787888,12.7831584030089,12.834425846104315,12.788298295643255,1.63394113225678,1.599769804432907,1.624933575950715,1.40904470253373,1.6294421566206192,1.4098438467352719
5870,12.2629675195508,12.324564158400182,12.245562124352004,12.7831584030089,12.834425846104315,12.785988545605992,1.63394113225678,1.599769804432907,1.6366547145230537,1.40904470253373,1.6294421566206192,1.4077688963486084
5871,12.2629675195508,12.324564158400182,12.23442365574065,12.7831584030089,12.834425846104315,12.801679981681014,1.63394113225678,1.599769804432907,1.6436554652898154,1.40904470253373,1.6294421566206192,1.4052279818126607
5872,12.2629675195508,12.324564158400182,12.23556031546684,12.7831584030089,12.834425846104315,12.813558604016837,1.63394113225678,1.599769804432907,1.6481279752236153,1.40904470253373,1.6294421566206192,1.4211506285061117
5873,12.2629675195508,12.324564158400182,12.24329005975837,12.7831584030089,12.834425846104315,12.821189896830592,1.63394113225678,1.599769804432907,1.6386722231465767,1.40904470253373,1.6294421566206192,1.4072637862262514
5874,12.2629675195508,12.324564158400182,12.237823321661445,12.7831584030089,12.834425846104315,12.838065398645183,1.63394113225678,1.599769804432907,1.62668514478453,1.40904470253373,1.6294421566206192,1.3886913797042928
5875,12.2629675195508,12.324564158400182,12.263902655011835,12.7831584030089,12.834425846104315,12.822936055637376,1.63394113225678,1.599769804432907,1.6307167559308,1.40904470253373,1.6294421566206192,1.390712962007011
5876,12.2629675195508,12.324564158400182,12.257291032102428,12.7831584030089,12.834425846104315,12.810470524645336,1.63394113225678,1.599769804432907,1.6269049344777247,1.40904470253373,1.6294421566206192,1.3846970926173467
5877,12.2629675195508,12.324564158400182,12.268779326545124,12.7831584030089,12.834425846104315,12.813808410592435,1.63394113225678,1.599769804432907,1.6218152074894114,1.40904470253373,1.6294421566206192,1.3989877712486058
5878,12.2629675195508,12.324564158400182,12.274202067247066,12.7831584030089,12.834425846104315,12.798388235296574,1.63394113225678,1.599769804432907,1.6244309828595618,1.40904470253373,1.6294421566206192,1.4032764554191723
5879,12.2629675195508,12.324564158400182,12.272684154914408,12.7831584030089,12.834425846104315,12.793614043004256,1.63394113225678,1.599769804432907,1.6256321777377305,1.40904470253373,1.6294421566206192,1.394396448614981
5880,12.2629675195508,12.324564158400182,12.267828547628541,12.7831584030089,12.834425846104315,12.794443667563046,1.63394113225678,1.599769804432907,1.6274663679713628,1.40904470253373,1.6294421566206192,1.408035721381687
5881,12.2629675195508,12.324564158400182,12.283052940532059,12.7831584030089,12.834425846104315,12.79229574643874,1.63394113225678,1.599769804432907,1.6416519685678423,1.40904470253373,1.6294421566206192,1.426511388397535
5882,12.2629675195508,12.324564158400182,12.286205533762292,12.7831584030089,12.834425846104315,12.777994008561164,1.63394113225678,1.599769804432907,1.641668664490301,1.40904470253373,1.6294421566206192,1.4138526423764177
5883,12.2629675195508,12.324564158400182,12.276682298692533,12.7831584030089,12.834425846104315,12.7630197143872,1.63394113225678,1.599769804432907,1.6507782494223269,1.40904470253373,1.6294421566206192,1.4131564161439967
5884,12.2629675195508,12.324564158400182,12.285752156304993,12.7831584030089,12.834425846104315,12.754168008447984,1.63394113225678,1.599769804432907,1.6336883973089775,1.40904470253373,1.6294421566206192,1.412559435125624
5885,12.2629675195508,12.324564158400182,12.276947466953155,12.7831584030089,12.834425846104315,12.760264947239211,1.63394113225678,1.599769804432907,1.6469224882339661,1.40904470253373,1.6294421566206192,1.430445787028635
5886,12.2629675195508,12.324564158400182,12.272788849106862,12.7831584030089,12.834425846104315,12.750760235022659,1.63394113225678,1.599769804432907,1.6334954975679907,1.40904470253373,1.6294421566206192,1.4397323431192757
5887,12.2629675195508,12.324564158400182,12.280522676693295,12.7831584030089,12.834425846104315,12.746020470004847,1.63394113225678,1.599769804432907,1.6597444187599273,1.40904470253373,1.6294421566206192,1.429492593933876
5888,12.2629675195508,12.324564158400182,12.282683286255159,12.7831584030089,12.834425846104315,12.745126651591574,1.63394113225678,1.599769804432907,1.6535904578528997,1.40904470253373,1.6294421566206192,1.430555856473341
5889,12.2629675195508,12.324564158400182,12.28538804133344,12.7831584030089,12.834425846104315,12.761310143336589,1.63394113225678,1.599769804432907,1.636397243479726,1.40904470253373,1.6294421566206192,1.4546644389244645
5890,12.2629675195508,12.324564158400182,12.295272977674145,12.7831584030089,12.834425846104315,12.753116751531119,1.63394113225678,1.599769804432907,1.6464459818962403,1.40904470253373,1.6294421566206192,1.450542098414642
5891,12.2629675195508,12.324564158400182,12.276303193014423,12.7831584030089,12.834425846104315,12.759488168054359,1.63394113225678,1.599769804432907,1.64567507046163,1.40904470253373,1.6294421566206192,1.4355468374861653
5892,12.2629675195508,12.324564158400182,12.281579376436651,12.7831584030089,12.834425846104315,12.735784142124844,1.63394113225678,1.599769804432907,1.6537270007938212,1.40904470253373,1.6294421566206192,1.4305110505755951
5893,12.2629675195508,12.324564158400182,12.273819191168364,12.7831584030089,12.834425846104315,12.72283385265726,1.63394113225678,1.599769804432907,1.637980334842199,1.40904470253373,1.6294421566206192,1.4310326311531667
5894,12.2629675195508,12.324564158400182,12.261071835736141,12.7831584030089,12.834425846104315,12.738647582230753,1.63394113225678,1.599769804432907,1.6220830636824137,1.40904470253373,1.6294421566206192,1.430375504784857
5895,12.2629675195508,12.324564158400182,12.268531189232233,12.7831584030089,12.834425846104315,12.735389179965727,1.63394113225678,1.599769804432907,1.6255847097227332,1.40904470253373,1.6294421566206192,1.4203610283280248
5896,12.2629675195508,12.324564158400182,12.264392956498863,12.7831584030089,12.834425846104315,12.758872511329278,1.63394113225678,1.599769804432907,1.621230084184623,1.40904470253373,1.6294421566206192,1.4298963874462234
5897,12.2629675195508,12.324564158400182,12.262596475873176,12.7831584030089,12.834425846104315,12.7613604566872,1.63394113225678,1.599769804432907,1.6161841019112726,1.40904470253373,1.6294421566206192,1.418915488496952
5898,12.2629675195508,12.324564158400182,12.255130623628185,12.7831584030089,12.834425846104315,12.78855159639581,1.63394113225678,1.599769804432907,1.5979212188562038,1.40904470253373,1.6294421566206192,1.416941476495018
5899,12.2629675195508,12.324564158400182,12.22969993915365,12.7831584030089,12.834425846104315,12.800339560709139,1.63394113225678,1.599769804432907,1.6087065547930086,1.40904470253373,1.6294421566206192,1.4120211304086234
5900,12.2629675195508,12.324564158400182,12.246614769872988,12.7831584030089,12.834425846104315,12.807700144214982,1.63394113225678,1.599769804432907,1.5949031423802187,1.40904470253373,1.6294421566206192,1.4197213073101034
5901,12.2629675195508,12.324564158400182,12.247833726914134,12.7831584030089,12.834425846104315,12.787031652582817,1.63394113225678,1.599769804432907,1.584114105954344,1.40904470253373,1.6294421566206192,1.4317711880164004
5902,12.2629675195508,12.324564158400182,12.243327194122209,12.7831584030089,12.834425846104315,12.787902509341741,1.63394113225678,1.599769804432907,1.5934139956253333,1.40904470253373,1.6294421566206192,1.4317052726225497
5903,12.2629675195508,12.324564158400182,12.252064200674932,12.7831584030089,12.834425846104315,12.78435435872476,1.63394113225678,1.599769804432907,1.5858190805637702,1.40904470253373,1.6294421566206192,1.4458658264069897
5904,12.2629675195508,12.324564158400182,12.243320957890232,12.7831584030089,12.834425846104315,12.794383354662266,1.63394113225678,1.599769804432907,1.5895081679738565,1.40904470253373,1.6294421566206192,1.4505270776573955
5905,12.2629675195508,12.324564158400182,12.252437992479573,12.7831584030089,12.834425846104315,12.783984062421363,1.63394113225678,1.599769804432907,1.5800355887331006,1.40904470253373,1.6294421566206192,1.4522196549502102
5906,12.2629675195508,12.324564158400182,12.262016147245982,12.7831584030089,12.834425846104315,12.794277632277439,1.63394113225678,1.599769804432907,1.5878191299131819,1.40904470253373,1.6294421566206192,1.4627014367700868
5907,12.2629675195508,12.324564158400182,12.27755717590486,12.7831584030089,12.834425846104315,12.790026314291289,1.63394113225678,1.599769804432907,1.5944210918135209,1.40904470253373,1.6294421566206192,1.4544593629504166
5908,12.2629675195508,12.324564158400182,12.266817637846577,12.7831584030089,12.834425846104315,12.78071298814164,1.63394113225678,1.599769804432907,1.6022467859850893,1.40904470253373,1.6294421566206192,1.4440330433228616
5909,12.2629675195508,12.324564158400182,12.264473536027575,12.7831584030089,12.834425846104315,12.79715690585409,1.63394113225678,1.599769804432907,1.6108011940266662,1.40904470253373,1.6294421566206192,1.449183869962029
5910,12.2629675195508,12.324564158400182,12.27601917398688,12.7831584030089,12.834425846104315,12.794796666224999,1.63394113225678,1.599769804432907,1.6251845620020466,1.40904470253373,1.6294421566206192,1.4429336049059645
5911,12.2629675195508,12.324564158400182,12.285554727567265,12.7831584030089,12.834425846104315,12.800887796412233,1.63394113225678,1.599769804432907,1.6252133962476623,1.40904470253373,1.6294421566206192,1.4512001171611417
5912,12.2629675195508,12.324564158400182,12.297351687065767,12.7831584030089,12.834425846104315,12.806588839986555,1.63394113225678,1.599769804432907,1.6329830632776428,1.40904470253373,1.6294421566206192,1.4521908074643863
5913,12.2629675195508,12.324564158400182,12.283856069402573,12.7831584030089,12.834425846104315,12.794274966142318,1.63394113225678,1.599769804432907,1.6336884283514852,1.40904470253373,1.6294421566206192,1.4554299619429962
5914,12.2629675195508,12.324564158400182,12.2943745126937,12.7831584030089,12.834425846104315,12.79303099934216,1.63394113225678,1.599769804432907,1.6241674566307907,1.40904470253373,1.6294421566206192,1.4477963712671487
5915,12.2629675195508,12.324564158400182,12.303252697101039,12.7831584030089,12.834425846104315,12.807500293154495,1.63394113225678,1.599769804432907,1.6272334414033298,1.40904470253373,1.6294421566206192,1.4469265222327703
5916,12.2629675195508,12.324564158400182,12.298238869017746,12.7831584030089,12.834425846104315,12.824771151604011,1.63394113225678,1.599769804432907,1.6276505783170316,1.40904470253373,1.6294421566206192,1.4506332935427884
5917,12.2629675195508,12.324564158400182,12.294145035371109,12.7831584030089,12.834425846104315,12.812526638432098,1.63394113225678,1.599769804432907,1.6368181480027664,1.40904470253373,1.6294421566206192,1.465952385482351
5918,12.2629675195508,12.324564158400182,12.27863637969376,12.7831584030089,12.834425846104315,12.803717128835515,1.63394113225678,1.599769804432907,1.6393522703904704,1.40904470253373,1.6294421566206192,1.4702320279306744
5919,12.2629675195508,12.324564158400182,12.26239331762465,12.7831584030089,12.834425846104315,12.779601797289372,1.63394113225678,1.599769804432907,1.6674077368576872,1.40904470253373,1.6294421566206192,1.4577207264188121
5920,12.2629675195508,12.324564158400182,12.253732788938624,12.7831584030089,12.834425846104315,12.784374711402442,1.63394113225678,1.599769804432907,1.6566227224427004,1.40904470253373,1.6294421566206192,1.4558526197823303
5921,12.2629675195508,12.324564158400182,12.243296262034518,12.7831584030089,12.834425846104315,12.80568676306147,1.63394113225678,1.599769804432907,1.6566858885800408,1.40904470253373,1.6294421566206192,1.452361164354322
5922,12.2629675195508,12.324564158400182,12.223752270687777,12.7831584030089,12.834425846104315,12.78985347597072,1.63394113225678,1.599769804432907,1.650462010255515,1.40904470253373,1.6294421566206192,1.4515895294789518
5923,12.2629675195508,12.324564158400182,12.224661661119617,12.7831584030089,12.834425846104315,12.759210012744676,1.63394113225678,1.599769804432907,1.6559988201228797,1.40904470253373,1.6294421566206192,1.4580707790435332
5924,12.2629675195508,12.324564158400182,12.222511142442471,12.7831584030089,12.834425846104315,12.764211438887564,1.63394113225678,1.599769804432907,1.6684935792541282,1.40904470253373,1.6294421566206192,1.451791057420868
5925,12.2629675195508,12.324564158400182,12.222792944495868,12.7831584030089,12.834425846104315,12.758257344563228,1.63394113225678,1.599769804432907,1.674977124872645,1.40904470253373,1.6294421566206192,1.4518511656660693
5926,12.2629675195508,12.324564158400182,12.233722000961361,12.7831584030089,12.834425846104315,12.766146506762203,1.63394113225678,1.599769804432907,1.6701275644260793,1.40904470253373,1.6294421566206192,1.4352247362438497
5927,12.2629675195508,12.324564158400182,12.238117428457528,12.7831584030089,12.834425846104315,12.760070336799599,1.63394113225678,1.599769804432907,1.674668205947871,1.40904470253373,1.6294421566206192,1.4270801754814906
5928,12.2629675195508,12.324564158400182,12.24769928027709,12.7831584030089,12.834425846104315,12.777529443298798,1.63394113225678,1.599769804432907,1.6712943913181115,1.40904470253373,1.6294421566206192,1.4130494037563948
5929,12.2629675195508,12.324564158400182,12.256823965346758,12.7831584030089,12.834425846104315,12.767898110136343,1.63394113225678,1.599769804432907,1.6804605875760275,1.40904470253373,1.6294421566206192,1.408289385708007
5930,12.2629675195508,12.324564158400182,12.262121171415234,12.7831584030089,12.834425846104315,12.760495633508866,1.63394113225678,1.599769804432907,1.6850540010414639,1.40904470253373,1.6294421566206192,1.4050961186980937
5931,12.2629675195508,12.324564158400182,12.269788488153138,12.7831584030089,12.834425846104315,12.765058562148129,1.63394113225678,1.599769804432907,1.677328708173237,1.40904470253373,1.6294421566206192,1.4023659149071948
5932,12.2629675195508,12.324564158400182,12.266567467505885,12.7831584030089,12.834425846104315,12.761809142044525,1.63394113225678,1.599769804432907,1.6736304494501135,1.40904470253373,1.6294421566206192,1.4144465673770876
5933,12.2629675195508,12.324564158400182,12.271609101603055,12.7831584030089,12.834425846104315,12.768271990684188,1.63394113225678,1.599769804432907,1.668306289685801,1.40904470253373,1.6294421566206192,1.4178439551368183
5934,12.2629675195508,12.324564158400182,12.269979271752185,12.7831584030089,12.834425846104315,12.768378540682281,1.63394113225678,1.599769804432907,1.6786937867136587,1.40904470253373,1.6294421566206192,1.4026339231286216
5935,12.2629675195508,12.324564158400182,12.265152576606416,12.7831584030089,12.834425846104315,12.777857937420071,1.63394113225678,1.599769804432907,1.6836541573502397,1.40904470253373,1.6294421566206192,1.411460969131259
5936,12.2629675195508,12.324564158400182,12.25056398165763,12.7831584030089,12.834425846104315,12.779715322461328,1.63394113225678,1.599769804432907,1.666408876368098,1.40904470253373,1.6294421566206192,1.4209789074059633
5937,12.2629675195508,12.324564158400182,12.246455764416492,12.7831584030089,12.834425846104315,12.786465738993245,1.63394113225678,1.599769804432907,1.6690932870171749,1.40904470253373,1.6294421566206192,1.4081179803838704
5938,12.2629675195508,12.324564158400182,12.262029773026551,12.7831584030089,12.834425846104315,12.78649135377809,1.63394113225678,1.599769804432907,1.663307595883845,1.40904470253373,1.6294421566206192,1.3972427779185645
5939,12.2629675195508,12.324564158400182,12.275295404695898,12.7831584030089,12.834425846104315,12.782095486390949,1.63394113225678,1.599769804432907,1.650163639444089,1.40904470253373,1.6294421566206192,1.398143803509247
5940,12.2629675195508,12.324564158400182,12.287904992483973,12.7831584030089,12.834425846104315,12.775169413198295,1.63394113225678,1.599769804432907,1.6455643651837473,1.40904470253373,1.6294421566206192,1.3926492647040625
5941,12.2629675195508,12.324564158400182,12.30311645612868,12.7831584030089,12.834425846104315,12.776861296666809,1.63394113225678,1.599769804432907,1.6590150825445331,1.40904470253373,1.6294421566206192,1.3845901833281071
5942,12.2629675195508,12.324564158400182,12.306150197890613,12.7831584030089,12.834425846104315,12.7897949911053,1.63394113225678,1.599769804432907,1.6667598447073921,1.40904470253373,1.6294421566206192,1.3907782063808127
5943,12.2629675195508,12.324564158400182,12.307609565367896,12.7831584030089,12.834425846104315,12.774503990626336,1.63394113225678,1.599769804432907,1.6538764524828669,1.40904470253373,1.6294421566206192,1.3858844908428376
5944,12.2629675195508,12.324564158400182,12.319684815679883,12.7831584030089,12.834425846104315,12.755487022787618,1.63394113225678,1.599769804432907,1.6398931827335892,1.40904470253373,1.6294421566206192,1.39805198120351
5945,12.2629675195508,12.324564158400182,12.31727055245808,12.7831584030089,12.834425846104315,12.747440354897723,1.63394113225678,1.599769804432907,1.6479858330155375,1.40904470253373,1.6294421566206192,1.3950647863520265
5946,12.2629675195508,12.324564158400182,12.303671210603714,12.7831584030089,12.834425846104315,12.746320437841344,1.63394113225678,1.599769804432907,1.6691502563082818,1.40904470253373,1.6294421566206192,1.4124775500063587
5947,12.2629675195508,12.324564158400182,12.295426943828666,12.7831584030089,12.834425846104315,12.758801432274002,1.63394113225678,1.599769804432907,1.6583459813341166,1.40904470253373,1.6294421566206192,1.4274038040146346
5948,12.2629675195508,12.324564158400182,12.28556689624256,12.7831584030089,12.834425846104315,12.745362310410593,1.63394113225678,1.599769804432907,1.672091471836634,1.40904470253373,1.6294421566206192,1.4430687073335502
5949,12.2629675195508,12.324564158400182,12.271048414118438,12.7831584030089,12.834425846104315,12.74371489052822,1.63394113225678,1.599769804432907,1.686436180742915,1.40904470253373,1.6294421566206192,1.4337132244950965
