Time_Step,Original_Tank1_Reading,ParticleFilter_Tank1_Estimate,Original_Tank2_Reading,ParticleFilter_Tank2_Estimate,Original_Tank3_Reading,ParticleFilter_Tank3_Estimate,Original_Tank4_Reading,ParticleFilter_Tank4_Estimate
8955,12.2629675195508,12.246285103585734,12.7831584030089,12.662691479467101,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
8956,12.2629675195508,12.246285103212752,12.7831584030089,12.662691476588456,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
8957,12.2629675195508,12.24628510284037,12.7831584030089,12.662691473713007,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
8958,12.2629675195508,12.246285102468583,12.7831584030089,12.662691470840741,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
8959,12.2629675195508,12.246285102097398,12.7831584030089,12.662691467971664,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
8960,12.2629675195508,12.246285101726807,12.7831584030089,12.662691465105766,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888274
8961,12.2629675195508,12.246285101356808,12.7831584030089,12.662691462243046,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
8962,12.2629675195508,12.246285100987402,12.7831584030089,12.662691459383499,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273994
8963,12.2629675195508,12.246285100618591,12.7831584030089,12.662691456527122,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
8964,12.2629675195508,12.246285100250375,12.7831584030089,12.662691453673917,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
8965,12.2629675195508,12.246285099882748,12.7831584030089,12.662691450823871,1.63394113225678,1.6298717356073682,1.40904470253373,1.4079830888274003
8966,12.2629675195508,12.24628509951571,12.7831584030089,12.662691447976986,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
8967,12.2629675195508,12.24628509914926,12.7831584030089,12.662691445133257,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274003
8968,12.2629675195508,12.2462850987834,12.7831584030089,12.66269144229268,1.63394113225678,1.6298717356073682,1.40904470253373,1.4079830888274003
8969,12.2629675195508,12.246285098418124,12.7831584030089,12.662691439455255,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
8970,12.2629675195508,12.246285098053436,12.7831584030089,12.662691436620971,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
8971,12.2629675195508,12.246285097689334,12.7831584030089,12.662691433789835,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
8972,12.2629675195508,12.24628509732582,12.7831584030089,12.66269143096184,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274003
8973,12.2629675195508,12.246285096962882,12.7831584030089,12.662691428136974,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
8974,12.2629675195508,12.24628509660053,12.7831584030089,12.662691425315241,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
8975,12.2629675195508,12.246285096238758,12.7831584030089,12.662691422496636,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
8976,12.2629675195508,12.246285095877571,12.7831584030089,12.66269141968116,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
8977,12.2629675195508,12.24628509551696,12.7831584030089,12.662691416868803,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273996
8978,12.2629675195508,12.246285095156926,12.7831584030089,12.662691414059562,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
8979,12.2629675195508,12.246285094797475,12.7831584030089,12.662691411253439,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
8980,12.2629675195508,12.246285094438598,12.7831584030089,12.662691408450428,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273996
8981,12.2629675195508,12.2462850940803,12.7831584030089,12.662691405650524,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
8982,12.2629675195508,12.24628509372257,12.7831584030089,12.662691402853723,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273996
8983,12.2629675195508,12.24628509336542,12.7831584030089,12.662691400060023,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
8984,12.2629675195508,12.246285093008842,12.7831584030089,12.662691397269423,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
8985,12.2629675195508,12.246285092652835,12.7831584030089,12.662691394481916,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
8986,12.2629675195508,12.246285092297398,12.7831584030089,12.662691391697496,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
8987,12.2629675195508,12.246285091942536,12.7831584030089,12.662691388916166,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
8988,12.2629675195508,12.246285091588243,12.7831584030089,12.662691386137919,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
8989,12.2629675195508,12.246285091234514,12.7831584030089,12.662691383362752,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
8990,12.2629675195508,12.246285090881358,12.7831584030089,12.662691380590662,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
8991,12.2629675195508,12.246285090528767,12.7831584030089,12.662691377821647,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
8992,12.2629675195508,12.246285090176743,12.7831584030089,12.662691375055704,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
8993,12.2629675195508,12.246285089825282,12.7831584030089,12.662691372292823,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
8994,12.2629675195508,12.246285089474384,12.7831584030089,12.66269136953301,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
8995,12.2629675195508,12.24628508912405,12.7831584030089,12.662691366776254,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
8996,12.2629675195508,12.246285088774279,12.7831584030089,12.662691364022553,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
8997,12.2629675195508,12.24628508842507,12.7831584030089,12.662691361271907,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
8998,12.2629675195508,12.24628508807642,12.7831584030089,12.662691358524311,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
8999,12.2629675195508,12.246285087728332,12.7831584030089,12.662691355779764,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9000,12.2629675195508,12.246285087380798,12.7831584030089,12.662691353038252,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9001,12.2629675195508,12.246285087033822,12.7831584030089,12.662691350299786,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9002,12.2629675195508,12.246285086687408,12.7831584030089,12.662691347564357,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9003,12.2629675195508,12.246285086341546,12.7831584030089,12.662691344831956,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9004,12.2629675195508,12.246285085996242,12.7831584030089,12.66269134210259,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888274
9005,12.2629675195508,12.24628508565149,12.7831584030089,12.662691339376245,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9006,12.2629675195508,12.246285085307294,12.7831584030089,12.662691336652925,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9007,12.2629675195508,12.246285084963645,12.7831584030089,12.662691333932624,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9008,12.2629675195508,12.246285084620549,12.7831584030089,12.662691331215338,1.63394113225678,1.6298717356073673,1.40904470253373,1.4079830888273996
9009,12.2629675195508,12.246285084278007,12.7831584030089,12.662691328501069,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9010,12.2629675195508,12.246285083936016,12.7831584030089,12.662691325789808,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9011,12.2629675195508,12.246285083594572,12.7831584030089,12.66269132308155,1.63394113225678,1.6298717356073673,1.40904470253373,1.4079830888273999
9012,12.2629675195508,12.246285083253674,12.7831584030089,12.662691320376297,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273996
9013,12.2629675195508,12.246285082913325,12.7831584030089,12.662691317674044,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9014,12.2629675195508,12.246285082573522,12.7831584030089,12.662691314974786,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9015,12.2629675195508,12.246285082234262,12.7831584030089,12.662691312278518,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9016,12.2629675195508,12.24628508189555,12.7831584030089,12.662691309585242,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9017,12.2629675195508,12.24628508155738,12.7831584030089,12.662691306894953,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9018,12.2629675195508,12.24628508121975,12.7831584030089,12.662691304207648,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9019,12.2629675195508,12.246285080882666,12.7831584030089,12.662691301523319,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9020,12.2629675195508,12.246285080546125,12.7831584030089,12.662691298841967,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9021,12.2629675195508,12.24628508021012,12.7831584030089,12.662691296163587,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9022,12.2629675195508,12.246285079874658,12.7831584030089,12.66269129348818,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9023,12.2629675195508,12.246285079539728,12.7831584030089,12.662691290815738,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9024,12.2629675195508,12.246285079205343,12.7831584030089,12.66269128814626,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9025,12.2629675195508,12.24628507887149,12.7831584030089,12.662691285479742,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9026,12.2629675195508,12.246285078538172,12.7831584030089,12.662691282816173,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9027,12.2629675195508,12.246285078205393,12.7831584030089,12.662691280155567,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9028,12.2629675195508,12.246285077873148,12.7831584030089,12.662691277497908,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9029,12.2629675195508,12.246285077541433,12.7831584030089,12.662691274843192,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9030,12.2629675195508,12.246285077210253,12.7831584030089,12.662691272191424,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9031,12.2629675195508,12.246285076879605,12.7831584030089,12.662691269542593,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9032,12.2629675195508,12.24628507654948,12.7831584030089,12.662691266896694,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9033,12.2629675195508,12.246285076219895,12.7831584030089,12.662691264253738,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9034,12.2629675195508,12.24628507589083,12.7831584030089,12.662691261613707,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9035,12.2629675195508,12.246285075562302,12.7831584030089,12.66269125897661,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9036,12.2629675195508,12.246285075234294,12.7831584030089,12.662691256342425,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9037,12.2629675195508,12.246285074906819,12.7831584030089,12.662691253711168,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9038,12.2629675195508,12.246285074579866,12.7831584030089,12.66269125108283,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9039,12.2629675195508,12.246285074253436,12.7831584030089,12.6626912484574,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273994
9040,12.2629675195508,12.246285073927531,12.7831584030089,12.662691245834887,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9041,12.2629675195508,12.24628507360215,12.7831584030089,12.662691243215278,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9042,12.2629675195508,12.246285073277289,12.7831584030089,12.662691240598573,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9043,12.2629675195508,12.246285072952954,12.7831584030089,12.66269123798477,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273994
9044,12.2629675195508,12.246285072629139,12.7831584030089,12.66269123537387,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9045,12.2629675195508,12.24628507230584,12.7831584030089,12.662691232765857,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9046,12.2629675195508,12.246285071983062,12.7831584030089,12.66269123016074,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9047,12.2629675195508,12.246285071660802,12.7831584030089,12.662691227558513,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9048,12.2629675195508,12.24628507133906,12.7831584030089,12.662691224959167,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9049,12.2629675195508,12.24628507101783,12.7831584030089,12.662691222362705,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9050,12.2629675195508,12.24628507069712,12.7831584030089,12.662691219769123,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9051,12.2629675195508,12.246285070376924,12.7831584030089,12.662691217178415,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9052,12.2629675195508,12.24628507005724,12.7831584030089,12.662691214590579,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9053,12.2629675195508,12.246285069738068,12.7831584030089,12.662691212005612,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9054,12.2629675195508,12.246285069419415,12.7831584030089,12.662691209423512,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9055,12.2629675195508,12.246285069101265,12.7831584030089,12.66269120684427,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9056,12.2629675195508,12.246285068783632,12.7831584030089,12.662691204267894,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9057,12.2629675195508,12.246285068466507,12.7831584030089,12.662691201694374,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9058,12.2629675195508,12.246285068149888,12.7831584030089,12.662691199123703,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9059,12.2629675195508,12.24628506783378,12.7831584030089,12.662691196555887,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9060,12.2629675195508,12.24628506751818,12.7831584030089,12.662691193990916,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273996
9061,12.2629675195508,12.246285067203083,12.7831584030089,12.662691191428792,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9062,12.2629675195508,12.246285066888495,12.7831584030089,12.662691188869502,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9063,12.2629675195508,12.24628506657441,12.7831584030089,12.662691186313054,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9064,12.2629675195508,12.246285066260832,12.7831584030089,12.662691183759442,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9065,12.2629675195508,12.246285065947756,12.7831584030089,12.662691181208658,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9066,12.2629675195508,12.246285065635178,12.7831584030089,12.662691178660701,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9067,12.2629675195508,12.246285065323107,12.7831584030089,12.662691176115574,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9068,12.2629675195508,12.246285065011538,12.7831584030089,12.662691173573265,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9069,12.2629675195508,12.246285064700464,12.7831584030089,12.662691171033776,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9070,12.2629675195508,12.246285064389891,12.7831584030089,12.662691168497103,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9071,12.2629675195508,12.246285064079817,12.7831584030089,12.662691165963242,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9072,12.2629675195508,12.246285063770241,12.7831584030089,12.66269116343219,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9073,12.2629675195508,12.246285063461164,12.7831584030089,12.662691160903947,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274003
9074,12.2629675195508,12.246285063152577,12.7831584030089,12.662691158378498,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9075,12.2629675195508,12.246285062844489,12.7831584030089,12.662691155855857,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9076,12.2629675195508,12.246285062536899,12.7831584030089,12.662691153336015,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9077,12.2629675195508,12.246285062229795,12.7831584030089,12.662691150818961,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9078,12.2629675195508,12.246285061923192,12.7831584030089,12.6626911483047,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9079,12.2629675195508,12.246285061617076,12.7831584030089,12.662691145793225,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9080,12.2629675195508,12.246285061311452,12.7831584030089,12.662691143284537,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9081,12.2629675195508,12.246285061006319,12.7831584030089,12.662691140778634,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9082,12.2629675195508,12.246285060701675,12.7831584030089,12.662691138275504,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9083,12.2629675195508,12.24628506039752,12.7831584030089,12.66269113577515,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9084,12.2629675195508,12.246285060093856,12.7831584030089,12.662691133277567,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9085,12.2629675195508,12.246285059790674,12.7831584030089,12.662691130782758,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9086,12.2629675195508,12.246285059487981,12.7831584030089,12.66269112829071,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9087,12.2629675195508,12.246285059185775,12.7831584030089,12.66269112580143,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9088,12.2629675195508,12.246285058884052,12.7831584030089,12.662691123314906,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9089,12.2629675195508,12.246285058582817,12.7831584030089,12.66269112083114,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9090,12.2629675195508,12.246285058282064,12.7831584030089,12.662691118350129,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9091,12.2629675195508,12.24628505798179,12.7831584030089,12.662691115871864,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9092,12.2629675195508,12.246285057682002,12.7831584030089,12.66269111339635,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9093,12.2629675195508,12.246285057382696,12.7831584030089,12.662691110923582,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9094,12.2629675195508,12.246285057083869,12.7831584030089,12.662691108453558,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9095,12.2629675195508,12.246285056785519,12.7831584030089,12.662691105986266,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9096,12.2629675195508,12.24628505648765,12.7831584030089,12.662691103521713,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9097,12.2629675195508,12.24628505619026,12.7831584030089,12.662691101059893,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9098,12.2629675195508,12.246285055893345,12.7831584030089,12.6626910986008,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273996
9099,12.2629675195508,12.24628505559691,12.7831584030089,12.662691096144432,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888274
9100,12.2629675195508,12.246285055300946,12.7831584030089,12.662691093690793,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9101,12.2629675195508,12.24628505500546,12.7831584030089,12.662691091239871,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9102,12.2629675195508,12.246285054710448,12.7831584030089,12.662691088791668,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9103,12.2629675195508,12.24628505441591,12.7831584030089,12.66269108634618,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9104,12.2629675195508,12.24628505412184,12.7831584030089,12.662691083903397,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9105,12.2629675195508,12.246285053828247,12.7831584030089,12.662691081463333,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9106,12.2629675195508,12.246285053535122,12.7831584030089,12.662691079025967,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9107,12.2629675195508,12.246285053242469,12.7831584030089,12.662691076591301,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273994
9108,12.2629675195508,12.246285052950288,12.7831584030089,12.66269107415934,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9109,12.2629675195508,12.246285052658575,12.7831584030089,12.662691071730078,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9110,12.2629675195508,12.246285052367327,12.7831584030089,12.662691069303502,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9111,12.2629675195508,12.24628505207655,12.7831584030089,12.662691066879622,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9112,12.2629675195508,12.246285051786238,12.7831584030089,12.662691064458425,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9113,12.2629675195508,12.246285051496393,12.7831584030089,12.662691062039919,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9114,12.2629675195508,12.246285051207009,12.7831584030089,12.662691059624086,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9115,12.2629675195508,12.246285050918097,12.7831584030089,12.662691057210937,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9116,12.2629675195508,12.246285050629641,12.7831584030089,12.66269105480046,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9117,12.2629675195508,12.246285050341655,12.7831584030089,12.66269105239266,1.63394113225678,1.6298717356073682,1.40904470253373,1.4079830888274
9118,12.2629675195508,12.246285050054126,12.7831584030089,12.66269104998753,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9119,12.2629675195508,12.24628504976706,12.7831584030089,12.66269104758506,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9120,12.2629675195508,12.246285049480456,12.7831584030089,12.662691045185259,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9121,12.2629675195508,12.24628504919431,12.7831584030089,12.662691042788115,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9122,12.2629675195508,12.246285048908627,12.7831584030089,12.662691040393632,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9123,12.2629675195508,12.246285048623399,12.7831584030089,12.662691038001803,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9124,12.2629675195508,12.246285048338626,12.7831584030089,12.662691035612625,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9125,12.2629675195508,12.246285048054316,12.7831584030089,12.6626910332261,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9126,12.2629675195508,12.246285047770456,12.7831584030089,12.662691030842216,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9127,12.2629675195508,12.24628504748706,12.7831584030089,12.662691028460978,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9128,12.2629675195508,12.246285047204115,12.7831584030089,12.662691026082378,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9129,12.2629675195508,12.246285046921619,12.7831584030089,12.662691023706417,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9130,12.2629675195508,12.246285046639583,12.7831584030089,12.662691021333089,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9131,12.2629675195508,12.246285046357993,12.7831584030089,12.662691018962391,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9132,12.2629675195508,12.246285046076865,12.7831584030089,12.662691016594326,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274003
9133,12.2629675195508,12.246285045796181,12.7831584030089,12.662691014228884,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9134,12.2629675195508,12.24628504551595,12.7831584030089,12.662691011866062,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9135,12.2629675195508,12.246285045236165,12.7831584030089,12.662691009505863,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9136,12.2629675195508,12.246285044956831,12.7831584030089,12.66269100714828,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9137,12.2629675195508,12.246285044677947,12.7831584030089,12.662691004793313,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9138,12.2629675195508,12.24628504439951,12.7831584030089,12.662691002440951,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273996
9139,12.2629675195508,12.246285044121521,12.7831584030089,12.6626910000912,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9140,12.2629675195508,12.246285043843978,12.7831584030089,12.662690997744058,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9141,12.2629675195508,12.246285043566878,12.7831584030089,12.662690995399513,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9142,12.2629675195508,12.246285043290225,12.7831584030089,12.662690993057572,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9143,12.2629675195508,12.246285043014016,12.7831584030089,12.662690990718227,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9144,12.2629675195508,12.246285042738249,12.7831584030089,12.662690988381472,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273996
9145,12.2629675195508,12.246285042462924,12.7831584030089,12.66269098604731,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9146,12.2629675195508,12.246285042188044,12.7831584030089,12.662690983715738,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9147,12.2629675195508,12.246285041913602,12.7831584030089,12.66269098138675,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
9148,12.2629675195508,12.246285041639599,12.7831584030089,12.662690979060342,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9149,12.2629675195508,12.246285041366036,12.7831584030089,12.662690976736517,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273996
9150,12.2629675195508,12.246285041092916,12.7831584030089,12.662690974415266,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888274
9151,12.2629675195508,12.246285040820233,12.7831584030089,12.66269097209659,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9152,12.2629675195508,12.246285040547987,12.7831584030089,12.662690969780483,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273996
9153,12.2629675195508,12.246285040276177,12.7831584030089,12.662690967466943,1.63394113225678,1.6298717356073675,1.40904470253373,1.4079830888273999
9154,12.2629675195508,12.246285040004807,12.7831584030089,12.662690965155974,1.63394113225678,1.629871735607368,1.40904470253373,1.4079830888273999
9155,12.2629675195508,12.246285039733868,12.7831584030089,12.662690962847561,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888274
9156,12.2629675195508,12.246285039463366,12.7831584030089,12.66269096054171,1.63394113225678,1.6298717356073678,1.40904470253373,1.4079830888273999
